38e919293f5dbd62d87ce288e41aae2a281m2,922,28,32.92857142857143,0.6739993810119674,0.08072913875101126,251,0.272234273318872,15,0.5357142857142857,2,0.012245699919446346,114,0.8069083884721263,869,318
585e7c21b80baf2225224fe140cdb1a73ddrf,426,137,3.1094890510948905,0.8832978119289419,0.004904460584921829,12,0.028169014084507043,10,0.072992700729927,32,0.6639644730292785,148,0.8424532588975912,328,269
d91a4421996dcf429f575e372915cdcedae6g,1274,163,7.815950920245399,0.7825739469740095,0.010852935134152333,123,0.09654631083202511,19,0.1165644171779141,51,0.544318433815476,308,0.8897659645138765,783,476
880f542a275df1251612886d408b32e8m96cp,18,4,4.5,0.8288713632524444,0.009821280094113892,0,0.0,0,0.0,2,0.8524051786494786,7,0.7488141789384329,15,5
6e4d22dbabcf2eaae5689c7d155e1c1fev15l,2,2,1.0,1.0,0.0044267053701015965,0,0.0,0,0.0,1,1,1,1,2,0
25d75fd439571c1d9b946f5ec833786063vom,5,4,1.25,0.9609640474436812,5.458995607097576e-05,0,0.0,0,0.0,2,0.9709505944546688,4,0.9609640474436812,4,4
5354c02817e47f28e60e44a40ca5e48dll4sz,181,18,10.055555555555555,0.9246203590615821,0.0010813453165781765,1,0.0055248618784530384,1,0.05555555555555555,7,0.34180988301390325,51,0.8180107052185126,13,9
d29003d7f3ec1f0e4ca9cc17e6389b4a4phcg,48,17,2.823529411764706,0.5733900974651305,0.0035700067014295994,0,0.0,0,0.0,6,0.5495628276838156,28,0.9261575731482818,35,28
b37b352197594dae96bb9219bf59d656oz79f,12,7,1.7142857142857142,0.920782221161602,0.010260661362492597,0,0.0,0,0.0,2,0.4138168503036338,11,0.9881090915741209,6,5
9c509838d129fcee98cb3934079ca36asla50,1,1,1.0,1,5.696382796923953e-05,0,0.0,0,0.0,1,1,1,1,1,0
99acffc3cd9bfcd00668dbf472a1979350mxk,1,1,1.0,1,0.0007097232079489,0,0.0,0,0.0,1,1,1,1,1,1
067ff22ebf0d33fe0deedc816d75973865jo7,330,58,5.689655172413793,0.8088572892936674,0.0033660482873644603,9,0.02727272727272727,9,0.15517241379310345,19,0.5388340521347859,66,0.8089022371905348,166,136
11a38554244f3c14de043aaf52345c35jjqvo,286,26,11.0,0.44602175931100774,0.004955996869238016,1,0.0034965034965034965,1,0.038461538461538464,5,0.06919346911376377,96,0.8674178686686003,226,60
d878560888b11447e73324a6e263fbd5iydo1,4,3,1.3333333333333333,0.946394630357186,0.0003694750499454237,0,0.0,0,0.0,3,0.946394630357186,4,1.0,4,3
0b68888358a492884e3885bcd73ea63bhxidk,4,2,2.0,0.8112781244591328,3.6502387637321666e-05,0,0.0,0,0.0,3,0.946394630357186,2,0.8112781244591328,4,4
c748f0d69cc89d5812c9fe3a6413bbb26351l,3,3,1.0,0.9999999999999998,0.0016841304869724052,0,0.0,0,0.0,2,0.9182958340544894,3,0.9999999999999998,3,3
eaaae0fb54c7d36724a9679c3128d5a7gn4k5,4569,275,16.614545454545453,0.7613621777075197,0.11182836936730305,557,0.12190851389800832,79,0.2872727272727273,29,0.5730142967104562,408,0.7160124675245959,3077,1835
322addd5687d99bf69306148e12f87dc5jbsh,39,18,2.1666666666666665,0.9092337421551284,0.0032391765590918855,2,0.05128205128205128,1,0.05555555555555555,2,0.4770713062193297,14,0.7904794625835501,23,23
2c581ec91825362ab66a7ffa05df5e70hl3h3,1,1,1.0,1,0.0002871088142405972,0,0.0,0,0.0,1,1,1,1,1,1
0d0b3d6dc27d0f8eed70971f8c6bec1bdrs0f,100,31,3.225806451612903,0.6952652544089388,0.004419560276605928,2,0.02,1,0.03225806451612903,6,0.33386626253396934,29,0.7039201530722176,66,62
a22fdc066a738070c6e4860924d06657hengu,3133,132,23.734848484848484,0.4867623891382611,0.03154048323927735,196,0.06255984679221194,27,0.20454545454545456,19,0.15431333322175886,296,0.7542032459938139,986,512
d6d3daba4bea632d7f5a4e2c5146f109dkd4m,1,1,1.0,1,1.4361006993810406e-05,0,0.0,0,0.0,1,1,1,1,1,0
1476226300a93d22b15253ed7339429a7ijk0,380,131,2.900763358778626,0.913099011989031,0.040970396396656575,28,0.07368421052631578,21,0.16030534351145037,1,1,70,0.6705505422562074,92,90
975dd5178d34453c1c3c8edc47cf44274uv5s,1245,185,6.72972972972973,0.8322331225160583,0.0063523584338989626,41,0.03293172690763052,25,0.13513513513513514,39,0.2758174432890931,231,0.8315516302607034,828,568
95fede5853bfffda8f50f6af494ff1d1hsgie,1,1,1.0,1,0.002617801047120419,0,0.0,0,0.0,1,1,1,1,1,1
2a7d1f9483d34546c4d099e36e3a79790qvjm,3351,289,11.59515570934256,0.8101756965461145,0.026996730550653096,298,0.0889286780065652,60,0.20761245674740483,76,0.41944192466881736,480,0.814715684447541,2071,1147
d36857d18a397e7e24d05dcbef3b919ftjstv,31,13,2.3846153846153846,0.7937222421349418,0.004317797644735283,0,0.0,0,0.0,4,0.7187183163441816,13,0.861719994223701,27,21
c62bac5be6489bc0e0a7834a11167171c8ww3,45,19,2.3684210526315788,0.904768419790076,0.00040871951692204937,0,0.0,0,0.0,3,0.8692102675632717,2,0.9996437496778561,5,5
98783b6bd490f32f56c315307643c824nimw1,11,9,1.2222222222222223,0.9766146686727132,0.00014622572602993568,0,0.0,0,0.0,4,0.6388067184095578,8,0.9107196304548568,10,3
29cc13d48af9832e0eb481c8a095fec7mom74,4,4,1.0,1.0,0.00018707080008063055,0,0.0,0,0.0,1,1,2,0.8112781244591328,3,3
342f22fed8b1e90c6ff1a6b7bd80f6334w094,2,1,2.0,1,7.991369321133177e-05,0,0.0,0,0.0,1,1,2,1.0,2,1
608d9b68afb12c6c27da6c6565ffe8297wvco,1,1,1.0,1,0.0002621231979030144,0,0.0,0,0.0,1,1,1,1,1,1
c0e1ecd40b81bda3b7dcec501334499dgzq17,1,1,1.0,1,0.0018587360594795538,0,0.0,0,0.0,1,1,1,1,1,0
a1f4d216a1a92507d97166151d7c9fe37bei4,5,5,1.0,1.0000000000000002,0.0004554434846808576,0,0.0,0,0.0,3,0.9602297178607612,5,1.0000000000000002,5,4
5f50c6187a179e2ee7ba2fbcfc845c7a1smgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9434778d2268f1fa2a8ede48c0cd05c097zey,6540,269,24.312267657992564,0.22101465183771743,0.009860648439213108,139,0.02125382262996942,28,0.10408921933085502,66,0.29821186915707165,408,0.7679145495447076,3455,2262
aabc211b4cf4d29e4ac7e7e361371622pockb,2048,127,16.125984251968504,0.6925773003818513,0.028987066318959216,258,0.1259765625,35,0.2755905511811024,14,0.5815348483692496,24,0.5958180091133586,358,211
e1da7d96b83f16aa80cc254572cc154fcoudy,718,265,2.709433962264151,0.9218153472241983,0.003576907804952399,4,0.005571030640668524,4,0.01509433962264151,48,0.4981314514878384,208,0.8725160931314002,570,443
8abc7635daf75f9fbeb63783b7b8ccd5rvuyo,7,3,2.3333333333333335,0.72483409150576,0.0009029428109421055,2,0.2857142857142857,1,0.3333333333333333,2,0.5916727785823274,3,0.72483409150576,3,2
e97becf0d4632035ad4cd5e65c827d6f0xawy,11,8,1.375,0.9713256910609174,0.015999126139184496,0,0.0,0,0.0,6,0.9162695888499091,7,0.9084496903145964,10,6
848d3eaa622b26fe57d352eedd9649f4v6obv,7,1,7.0,1,3.350468586963805e-05,0,0.0,0,0.0,2,0.8631205685666311,2,0.8631205685666311,7,3
5686520af5a4215a239418fec906f88e4she5,8,8,1.0,1.0,0.0010238109188741085,0,0.0,0,0.0,5,0.8613531161467861,8,1.0,8,5
e98d8f348b266653b6784329782fd2e91vu3h,250,11,22.727272727272727,0.11694279894217122,0.005929939219460406,0,0.0,0,0.0,20,0.5112664119677256,91,0.9140667558499852,231,135
68d468e15e0de0bab9694cdca8e799eb2j8kn,281,26,10.807692307692308,0.7975766594468738,0.07799524269601807,122,0.43416370106761565,23,0.8846153846153846,2,0.4086663312938411,1,1,8,1
64a39f766b2e9d9471b104f0d0289740a9kdq,2,2,1.0,1.0,0.0059048036618446036,0,0.0,0,0.0,2,1.0,2,1.0,2,2
f60edfe5177cab56896a9d6860995095cl1bb,3,2,1.5,0.9182958340544894,3.300588086034445e-05,0,0.0,0,0.0,2,0.9182958340544894,2,0.9182958340544894,3,3
e3ccc9bd16fa1f4a92fe87b4a54e5e72uficw,4546,175,25.97714285714286,0.6095546551072101,0.013265263369280892,168,0.03695556533216014,36,0.2057142857142857,56,0.30515816381692557,373,0.7003116572135473,2686,1760
481fdbc92e77bba4c9611841a7d74071elwx6,8,4,2.0,0.7743974703476993,0.0001404771615616445,0,0.0,0,0.0,6,0.967132018086354,7,0.979569764547061,8,5
72bc07c7241e1856ba31609d11501c91cswlb,1,1,1.0,1,0.00025150905432595576,0,0.0,0,0.0,1,1,1,1,1,1
792edafa0603516a57932e6103e9dd54ajar7,1,1,1.0,1,0.0024875621890547263,0,0.0,0,0.0,1,1,1,1,1,0
d738b259ec6e6af625d1f41abcfd63e9e53tx,158,36,4.388888888888889,0.6903268454522714,0.028178812153755797,7,0.04430379746835443,3,0.08333333333333333,4,0.14416926793162593,70,0.9115749639936052,128,57
4dd2a50e589cde2802c4bab143dea61ak517w,3,2,1.5,0.9182958340544894,3.300588086034445e-05,0,0.0,0,0.0,1,1,1,1,3,3
fb92fc925c5df50f4da7874a7542cf2210z1f,34,17,2.0,0.8850562067225269,0.005665990152743388,3,0.08823529411764706,3,0.17647058823529413,5,0.8560812265860047,8,0.8716076114362525,25,19
19815d9bcdc74c3ddfb9ff210c1739f3tup3i,22,13,1.6923076923076923,0.916325015498522,0.03127843918209994,0,0.0,0,0.0,3,0.9056185178648963,11,0.9013267360312643,22,5
91dcfc10da696a6d90966ff795751708er5fp,898,60,14.966666666666667,0.6782723339167598,0.005724281688408966,13,0.014476614699331848,7,0.11666666666666667,73,0.6679922496450268,191,0.8230697072209994,633,373
bd586db332285f3c45814fbb8f638d79d26u7,62,44,1.4090909090909092,0.9370761698689382,0.0013855109165538924,1,0.016129032258064516,1,0.022727272727272728,8,0.6726125840749012,28,0.880227463365946,53,45
927c5e145de79f9ee2ada0ddc054b4e9hc3qj,1,1,1.0,1,8.724480893386844e-05,0,0.0,0,0.0,1,1,1,1,1,1
a3c2ba79963b637f15086e6255a46253lwpnb,7,6,1.1666666666666667,0.9755037590061088,0.0003553811661076219,1,0.14285714285714285,1,0.16666666666666666,2,0.5916727785823274,3,0.7248340915057598,6,4
bcf95b210295831ff6e20db3a570f909n3q25,1582,187,8.459893048128341,0.47882300935011063,0.008149339664726881,8,0.0050568900126422255,4,0.0213903743315508,61,0.4075940371863853,271,0.8369187163800604,1159,755
85be8fd21f41bc3dee86597d272825726bp69,172,36,4.777777777777778,0.8263583040632594,0.003384298272366628,5,0.029069767441860465,4,0.1111111111111111,19,0.5678114258344206,78,0.9320221256385818,152,94
59ae36080fae26bccbbc31a4505b6fb3v3zjy,1,1,1.0,1,0.00020429009193054137,0,0.0,0,0.0,1,1,1,1,1,0
ef24ca4be7ccbd6ec68d4ea9f47c9e8ex1g09,3,3,1.0,0.9999999999999998,0.0005091931238590269,0,0.0,0,0.0,1,1,2,0.9182958340544894,2,0
1cbd9081de4481ada66f1853737f7684ddjd1,1103,107,10.30841121495327,0.7838286400532849,0.06281937680203363,227,0.20580235720761558,27,0.2523364485981308,29,0.607152855587476,4,0.45512614523057876,836,254
e78cb9678684d649453cd5e1e46baf462lq87,1,1,1.0,1,4.786383695662579e-06,0,0.0,0,0.0,1,1,1,1,1,0
2307bb06855a6fe75ab56ee6b4a3860835di5,1,1,1.0,1,0.00023094688221709007,0,0.0,0,0.0,1,1,1,1,1,1
6394edfbd35aab54801518835e33ed50hcr5f,1,1,1.0,1,1.8609948506272482e-06,0,0.0,0,0.0,1,1,1,1,1,0
68600b8922561fe26b8b6acf1d11efdfb24k7,204,7,29.142857142857142,0.5697517719972751,0.006414618105732022,2,0.00980392156862745,1,0.14285714285714285,9,0.16566696165176348,94,0.9006585516978585,112,53
dadbcec8b02ac75c5935f419b318ceca1wwjw,1,1,1.0,1,1.8609948506272482e-06,0,0.0,0,0.0,1,1,1,1,1,1
c5babbaace35399cf51a9356bbc22733xpi5h,8,7,1.1428571428571428,0.979569764547061,0.002779699763397056,0,0.0,0,0.0,2,0.5435644431995964,6,0.9306282244165779,8,5
09d71d3e6a6871a7598dc2764c5bb4ffkz6mc,11,9,1.2222222222222223,0.9766146686727132,0.002124451046477789,0,0.0,0,0.0,5,0.8634574724800428,4,0.9681300137657637,5,5
af98b7d5a7c1ccd2968252a2fb1c06f69igbv,6,3,2.0,0.7896900821428474,0.0034607353460863466,0,0.0,0,0.0,4,0.8962406251802889,4,0.9591479170272448,6,2
96b90af2d3eea4d3b2bc725e1c92e212qu52g,6127,332,18.454819277108435,0.7681182831982042,0.10054994102109234,1070,0.17463685327240086,140,0.42168674698795183,8,0.3995257150111014,195,0.6202676620650283,3047,1520
8e1f8e5907b3cc256a2a57ae9ac81e063gbz4,3,1,3.0,1,5.582984551881745e-06,0,0.0,0,0.0,3,0.9999999999999998,3,0.9999999999999998,3,3
02bde521e763e4f4e590e8368149e04a96il9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ecd9f4b332eb790dc933aea0a1528e2qkp4y,4,3,1.3333333333333333,0.946394630357186,0.009965619110365012,0,0.0,0,0.0,1,1,1,1,2,2
f769b9f92260ecf046efd05bf9ab6822j7c02,242,122,1.9836065573770492,0.9443274137939667,0.001800266645541436,14,0.05785123966942149,8,0.06557377049180328,34,0.5209479829368029,100,0.915840046635817,201,136
4c4431ec9b6e683bdc5a3118d5140105r1nas,1,1,1.0,1,0.00035842293906810036,0,0.0,0,0.0,1,1,1,1,1,1
1cd8d86911413c73e92ad1170cae68c3pocsn,17006,1210,14.054545454545455,0.8064808457415927,0.09886434444073558,2403,0.14130306950488064,457,0.3776859504132231,117,0.6528119185200243,954,0.7641666364241195,8926,4690
87aa94042390f9267d3b7d90e42b022ek5mbu,7,4,1.75,0.9211854965885544,4.3920334200414704e-05,0,0.0,0,0.0,5,0.9165164431996023,2,0.5916727785823274,7,7
bd2cf3a868d168425cf1bde7c49d40b9jq0xu,1,1,1.0,1,0.00016355904481517829,0,0.0,0,0.0,1,1,1,1,1,1
1e342381f2c64318a51a9b71d91897f8dv9ul,455,59,7.711864406779661,0.816661059690627,0.021631349565268406,21,0.046153846153846156,10,0.1694915254237288,14,0.15034440012156128,147,0.9128906014126299,227,170
da6e2a5651b4f44fa3cff41cf9731ff8qc8fl,1,1,1.0,1,1.6494573285389106e-05,0,0.0,0,0.0,1,1,1,1,1,1
001068c415025a009fee375a12cff4fcnht8y,1,1,1.0,1,0.0004923682914820286,0,0.0,0,0.0,1,1,1,1,1,1
cf33d05860b7f7d9af73c6091190b81ektz1j,5571,174,32.01724137931034,0.13355779009804042,0.006266853937012439,82,0.014719080954945252,9,0.05172413793103448,122,0.5814948028493836,518,0.6918480263662398,2876,2347
9df0b0e5ca66460495931376045feb5fu4y7b,1,1,1.0,1,0.009900990099009901,0,0.0,0,0.0,1,1,1,1,1,1
d9c6b6d7290e4475bcd6d264fb33a706fqtvc,1452,201,7.223880597014926,0.4750942295685886,0.004402961719940203,19,0.013085399449035813,11,0.05472636815920398,50,0.5192353155345136,267,0.8576327557285709,937,594
9ded76c5244a2116a3b5432fa265a800j0bvt,72,16,4.5,0.4063289044049329,0.0027456047785914734,1,0.013888888888888888,1,0.0625,8,0.8273936516316321,45,0.9487311113234876,65,49
cab0d4e41ea81636de3bd3a1800d8da8x4yca,113,52,2.173076923076923,0.9582260826549851,0.012865363795327302,8,0.07079646017699115,5,0.09615384615384616,6,0.6166315258818016,52,0.8953062147521545,71,66
53691811bd992911edb9f5f64f49d8f5luk1f,1,1,1.0,1,1.8609948506272482e-06,0,0.0,0,0.0,1,1,1,1,1,0
0cca10034c58287ee6fbec14a3f96c3546sdh,10,1,10.0,1,1.8609948506272484e-05,0,0.0,0,0.0,5,0.8445412464587144,8,0.9488131148903385,10,7
827da66b68b225547050c11df16f845618ptk,7,6,1.1666666666666667,0.9755037590061088,0.0004673612360542913,0,0.0,0,0.0,2,0.5916727785823274,6,0.9755037590061084,7,3
1ae57d217b27820cabf6e24b721bfb38s6ja0,1,1,1.0,1,0.00017614937466971993,0,0.0,0,0.0,1,1,1,1,1,1
7cb144485c703ac09fc73aa646041f72ogqwv,5,4,1.25,0.9609640474436812,0.00046788655418302633,0,0.0,0,0.0,2,0.9709505944546688,3,0.9602297178607612,5,4
577af9ccdc29dcacbbce0f36b7c1ff15btljp,1,1,1.0,1,0.0004110152075626798,0,0.0,0,0.0,1,1,1,1,1,1
21580623ea81c5b0b82aaf74890218e5mio2z,1,1,1.0,1,0.00035855145213338117,0,0.0,0,0.0,1,1,1,1,1,1
6531bde8d4decd9708ff4407ef95e887a26yi,1,1,1.0,1,5.3387432598366345e-05,0,0.0,0,0.0,1,1,1,1,1,1
ff58ffde976a4899dcd89597a7877e18lntgz,881,180,4.894444444444445,0.8311701113635226,0.0034363814401647424,22,0.024971623155505107,12,0.06666666666666667,46,0.3245980609102625,191,0.8519373506548588,614,290
806a46eb814ec7a09bfffcf38b0763d344tc3,4,4,1.0,1.0,0.0005108212069856586,0,0.0,0,0.0,2,0.8112781244591328,4,1.0,4,2
20cb327bff59dc8f4fe1ac68a30f02eb6jrq6,13,10,1.3,0.9575261403463021,0.0004462279642979839,0,0.0,0,0.0,3,0.7193329040881773,11,0.9807239409418418,13,13
f5a67722732675f6285b70b9f008665fq01bk,2,2,1.0,1.0,0.003857018687527162,0,0.0,0,0.0,1,1,1,1,1,1
758bd601d6700494300ec1647682eb34vq1zp,14,12,1.1666666666666667,0.9823368126263247,0.0003030413232657884,0,0.0,0,0.0,5,0.61782668600028,10,0.95787919662003,14,5
80e753fbea14f966b1fc6d1e194d4e66822ms,226,49,4.612244897959184,0.7986253589272686,0.004849321502344331,4,0.017699115044247787,3,0.061224489795918366,3,0.09001981680361046,66,0.9046360762271407,177,80
d0231e5200b870c055db7e3daae24bc8lt7at,64,36,1.7777777777777777,0.9179755309819936,0.001800256162191525,3,0.046875,1,0.027777777777777776,13,0.7750334687885498,32,0.8791029784560606,39,22
bff9a98b73f2b9a01300d3fd3d55b16b1190o,121,23,5.260869565217392,0.35259076385656346,0.0019493892948348177,0,0.0,0,0.0,17,0.4520802536630773,69,0.9401636366845513,109,67
03244a553a252dcc3a3037f0371c8d33fmpd1,3,3,1.0,0.9999999999999998,0.0002111921357898923,0,0.0,0,0.0,2,0.9182958340544894,3,0.9999999999999998,3,3
28c0d4c81a22958352aa742f7d74e477qwo51,20,13,1.5384615384615385,0.948183253023083,0.0004964525125326874,0,0.0,0,0.0,4,0.4237923399122869,15,0.9685921904321414,20,10
461dc3d03d1e28d52770a4d3dc7db34558fcg,93,48,1.9375,0.882267883420366,0.015392496483313147,1,0.010752688172043012,1,0.020833333333333332,15,0.8137357034173425,2,0.1498113674727479,87,20
d27221cf2bfaf0fa7a60ffd3e1e3a53efagvp,890,120,7.416666666666667,0.7739405140814092,0.002893009505381785,11,0.012359550561797753,9,0.075,25,0.1581573492086892,171,0.8476174885871773,590,235
915ccac760c7359a446100fd1a54bbf6oyrzf,3341,396,8.436868686868687,0.8022480732869999,0.012607132948432829,171,0.05118228075426519,66,0.16666666666666666,57,0.48592435730292305,475,0.8282045349360229,1972,1433
60b8145bcfed7a5f2a23b596a8aff99cdzn4m,111,17,6.529411764705882,0.3245643715139975,0.0023369548462061815,0,0.0,0,0.0,7,0.23166632837218354,45,0.8205284989933522,92,64
0e66933c924764a59760aaae5368e7d1e0s88,57,37,1.5405405405405406,0.9571333495441716,0.009810203245137495,0,0.0,0,0.0,11,0.5278190949693253,34,0.9430855117850613,48,22
48117c1e2b56cfc8739f83683e01d9b2aoc66,24,5,4.8,0.5559397320765763,0.001175439172228793,1,0.041666666666666664,1,0.2,1,1,16,0.9559837240710141,18,11
6086425310e05e77a53317490e8c1f3cxzf2r,373,19,19.63157894736842,0.658669824725463,0.006478232893770476,7,0.01876675603217158,4,0.21052631578947367,16,0.15073509208814967,146,0.9154483576521562,156,95
3073231f45ca50ad6830d4dc7261f283iwjjm,2,2,1.0,1.0,0.0004543302644997466,0,0.0,0,0.0,1,1,1,1,2,1
9baf61c813f1d4a09e3c70f6dc741f34voe3n,5,3,1.6666666666666667,0.9602297178607612,0.004209433844580042,0,0.0,0,0.0,3,0.8649735207179272,4,0.9609640474436812,5,5
024cf43497fd7381df6254888670f84bwbbam,3,2,1.5,0.9182958340544894,0.0007422495105393204,0,0.0,0,0.0,2,0.9182958340544894,3,0.9999999999999998,3,1
75c4518eba20c9299a3a836d9905c327w6j8b,1,1,1.0,1,0.001321003963011889,0,0.0,0,0.0,1,1,1,1,1,1
47e0637718480102d235233c83661a7850foh,6,5,1.2,0.9697238998682475,0.005730074102677339,0,0.0,0,0.0,5,0.9697238998682473,5,0.9697238998682473,5,4
12d6239a92972a35bc990225b3ab33466znm8,3,3,1.0,0.9999999999999998,0.0005360832312770715,0,0.0,0,0.0,2,0.9182958340544894,2,0.9182958340544894,2,1
d65efaa8129a85f85bf909e5abde8c3628gfv,10272,616,16.675324675324674,0.7889297346423656,0.021416603958171805,575,0.05597741433021807,160,0.2597402597402597,96,0.4659188256690881,719,0.7610560582576914,5461,3975
226017dcd6506ce20886540ff734210d8hib1,40,13,3.076923076923077,0.6133103493490354,0.0015499666104734548,1,0.025,1,0.07692307692307693,15,0.8499039334107414,24,0.9234936423391046,31,23
5960fc711b544e2617d0f76360b69e2afds2b,1,1,1.0,1,0.0005494505494505495,0,0.0,0,0.0,1,1,1,1,1,0
3b233dc399f175100fb11ff9c66fa5b074z60,2332,131,17.801526717557252,0.6986178929955793,0.006811281130552837,219,0.09391080617495712,23,0.17557251908396945,46,0.32247438637831705,320,0.7530799023587211,1739,1138
ae94687eaad6b410713db9106c42566axgn9n,3,3,1.0,0.9999999999999998,0.000247153251927367,0,0.0,0,0.0,1,1,1,1,3,3
15972a431aed117840dfce5556242366c3fwq,340,51,6.666666666666667,0.85874925733817,0.05045670764093914,45,0.1323529411764706,17,0.3333333333333333,9,0.7399322671021462,17,0.5649278410855454,41,38
367edc726ba8e667973844395493559dtf2o3,443,160,2.76875,0.8049890360683832,0.002898752570235181,9,0.020316027088036117,7,0.04375,54,0.6261146478304259,176,0.8938597567021909,368,209
d5f997729fd5a0aa13307e027804de515jziv,828,114,7.2631578947368425,0.6309181521118421,0.0046712816310295075,14,0.016908212560386472,7,0.06140350877192982,47,0.6341452111350693,191,0.8728287717736892,642,427
5b25a86acea5ff395bbd62399bb5cc9bb7h6i,17,7,2.4285714285714284,0.876592023627749,0.009812557264713239,8,0.47058823529411764,3,0.42857142857142855,3,0.5264143616682582,5,0.8158193502814549,7,7
fc8e62e5fb69ba67265a3d0e3403aa3fr8c2q,1417,166,8.536144578313253,0.7516466034197984,0.022213677873610907,87,0.061397318278052226,13,0.0783132530120482,79,0.7079138474677965,338,0.8574401025398951,786,591
8c2bdb9dd878a811701838002627a056be0ce,2073,111,18.675675675675677,0.7280462487645061,0.016394927233693433,80,0.03859141341051616,31,0.27927927927927926,21,0.21027679754219752,255,0.817051995658775,1100,671
36b84c776aea2e008180dbc72393ed750zsbr,1,1,1.0,1,0.0053475935828877,0,0.0,0,0.0,1,1,1,1,1,1
9653f425ed82418570fbca890f7032b16sjjd,310,166,1.8674698795180722,0.93678687830352,0.0032863808932556077,14,0.04516129032258064,7,0.04216867469879518,42,0.6667289911993468,132,0.9173988270808855,237,199
3edae72a9d44c43524c0203ce38581d1790xh,1,1,1.0,1,0.00014664906877841325,0,0.0,0,0.0,1,1,1,1,1,0
efc61ad6db17265a4bac85f77b154ef414tpp,4,2,2.0,0.8112781244591328,0.0013066893424036282,0,0.0,0,0.0,2,0.8112781244591328,3,0.946394630357186,3,3
a9229b83f54a5f44a69e65b9b3aa7aa26qcon,8,7,1.1428571428571428,0.979569764547061,0.0037344410533125716,0,0.0,0,0.0,4,0.875,5,0.8613531161467861,7,6
dc52611b1a2c84c0949da5af9870d57fj6ab0,6,5,1.2,0.9697238998682475,0.0026887078997673403,0,0.0,0,0.0,3,0.7896900821428474,3,0.7896900821428474,5,5
671fb1e314a1f480ba9ad9b5a1cf6a91w1k2f,88,38,2.3157894736842106,0.9002318588039482,0.0015780662856686022,0,0.0,0,0.0,23,0.8444248476967542,55,0.8945236975216753,78,66
5106dcca581b63cf2226110a9048ee4846sxb,1,1,1.0,1,4.786383695662579e-06,0,0.0,0,0.0,1,1,1,1,1,0
b27db6c048fa41b496dfd3423226bb0923yfv,5,2,2.5,0.7219280948873623,0.0011026230886023534,0,0.0,0,0.0,3,0.9602297178607612,4,0.9609640474436812,4,3
91d9b706f63537c5fc0027c50b0e3b06qpdgz,36,4,9.0,0.7361221335415513,0.0021654778282301592,0,0.0,0,0.0,2,0.5032583347756457,2,0.5032583347756457,33,33
2e3b450b727fe3e888c85d52251fd33ffoi4b,54,41,1.3170731707317074,0.9764660840637576,0.06983371902330435,3,0.05555555555555555,3,0.07317073170731707,3,0.16755928349707241,17,0.7673147103967644,42,38
